akronAbrasion,shoreAHardness,Stress100,Stress300,tensileStrength,Elongation,tearStrength
0.12,61,2.1,13,16.1,354,42.6
0.12,63,2,11.7,24.9,477,49
0.13,67,1.5,7.6,24.3,698,53.6
0.13,63,1.4,8.3,25.3,680,57
0.13,71,1.9,9.5,21,555,61.2
0.16,60,2.7,14.7,17.1,344,42.7
0.18,60,1.8,12,18.8,405,36.5
0.19,61,2.4,12.1,18.7,427,45.1
0.19,70,2.4,12.9,19.4,398,45.3
0.2,60,1.9,12.7,20.1,357,34
0.21,63,2.7,12.5,19.2,436,49
0.23,60,1.9,12.9,19.4,397,34.3
0.26,62,2.1,10.7,17.5,427,41.8
0.26,62,2.1,12.6,16,336,33.3
0.27,66,2.2,11.1,17.5,386,41.5
0.29,64,2.6,11.2,16.7,405,40.3
0.31,64,2.4,10.1,15.7,414,41.9
0.32,66,1.7,9.9,19.2,436,43.5
0.33,66,2,11.2,17.7,383,39.3
0.35,62,1.5,9.2,16.9,475,32.2
0.36,62,1.4,6.6,17.9,559,43.9
0.38,64,1.5,6.7,19.4,536,36
0.44,62,1.3,6.4,16.7,561,43.7
